room_type,required_car_parking_spaces,special_requests,rate,total_guests,hotel_type,parking,restaurant,pool_and_spa,avg_review,cancelled_last_30_days,advance_reservation_days,board_FB,board_SC,distribution_channel_Direct,distribution_channel_TA/TO,country_POR,country_SPA,market_segment_Complementary,market_segment_Direct,market_segment_Leisure
0,1,1,1.1641149747111947,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.7804479698601813,0,0,0,1,1,0,0,0,1
0,1,1,1.1641149747111947,2.263766307557024,0,1,1,1,1.1422223578429305,0,-0.7804479698601813,0,0,0,1,1,0,0,0,1
1,1,0,-1.2535989893750392,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.8561478331441058,0,0,1,0,1,0,0,1,0
0,1,1,-0.8339439748833872,2.263766307557024,0,1,1,1,1.1422223578429305,0,-0.8372228673231247,0,0,0,1,1,0,0,0,1
0,1,1,-0.07731224726261753,2.263766307557024,0,1,1,1,1.1422223578429305,0,-0.11807416612584166,0,0,0,1,1,0,0,0,1
0,1,1,0.28722389965401146,2.263766307557024,0,1,1,1,1.1422223578429305,0,-0.3830236876195775,0,0,1,0,1,0,0,1,0
1,1,1,-0.04348930579612632,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.23162396105172847,0,0,0,1,1,0,0,0,1
0,1,1,-0.08858656108478138,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.8750727989650869,0,0,0,1,1,0,0,0,1
1,1,0,-0.5896671754031719,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.7615230040392001,0,0,0,1,1,0,0,0,1
1,0,1,-0.6096477648991177,2.263766307557024,0,1,1,1,1.1422223578429305,0,-0.1369991319468228,0,0,0,1,1,0,0,0,1
1,0,1,-0.6096477648991177,2.263766307557024,0,1,1,1,1.1422223578429305,0,-0.1369991319468228,0,0,0,1,1,0,0,0,1
0,1,0,-0.10913086627183541,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.6479732091133134,0,0,1,0,1,0,0,1,0
0,1,1,2.266492326211654,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.40194865344055863,0,0,1,0,1,0,0,1,0
0,1,1,0.5127101760972872,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.6101232774713511,0,0,0,1,1,0,0,0,1
0,1,0,-0.9592141284629848,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.8750727989650869,0,0,1,0,1,0,0,1,0
1,1,1,-0.9466871131050251,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.8372228673231247,0,0,0,1,1,0,0,1,0
1,1,1,-0.2201202223433589,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.6858231407552756,0,0,0,1,1,0,0,0,1
1,1,1,-0.25770126841723817,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.7804479698601813,0,0,0,1,1,0,0,0,1
1,1,0,-0.7024103136248098,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.7993729356811624,0,0,0,1,1,0,0,0,1
0,1,0,-1.1220653281164619,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.7804479698601813,0,0,1,0,1,0,0,1,0
1,1,1,-0.7011576120890138,2.263766307557024,0,1,1,1,1.1422223578429305,0,-0.742598038218219,0,0,0,1,1,0,0,0,1
0,1,0,0.10558217696359493,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.7804479698601813,0,0,1,0,1,0,0,1,0
1,1,0,-1.1471193588323814,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.8750727989650869,0,0,1,0,1,0,0,1,0
1,0,1,-1.053166743647683,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.7047481065762567,0,0,1,0,1,0,0,0,1
1,1,0,-0.9905316668578843,-1.7185716106269857,0,1,1,1,1.1422223578429305,0,-0.8561478331441058,0,0,0,0,1,0,0,0,0
0,1,0,-0.9466871131050251,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.8750727989650869,0,0,0,1,1,0,0,0,1
1,1,0,-1.2034909279432002,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.7047481065762567,0,0,1,0,1,0,0,1,0
0,1,1,0.13689971535849432,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.4397985850825209,0,0,0,1,1,0,0,0,1
0,1,0,0.418757560912589,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.8750727989650869,0,0,1,0,1,0,0,1,0
1,0,0,1.3019121436487522,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,0.7146243299973282,0,0,1,0,1,0,0,0,1
1,1,0,-1.259862497054019,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.8372228673231247,0,0,1,0,1,0,0,1,0
0,1,1,-1.0469032359687032,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.6101232774713511,0,0,1,0,1,0,0,1,0
1,1,0,-1.0719572666846227,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.8561478331441058,0,0,0,1,1,0,0,0,1
1,1,0,1.338741568801154,0.9363203348290204,0,1,1,1,1.1422223578429305,0,0.35504997939868665,0,0,1,0,1,0,0,1,0
0,1,1,1.6184698217443954,2.263766307557024,0,1,1,1,1.1422223578429305,0,-0.2505489268727096,0,0,0,1,1,0,0,0,1
0,1,0,0.4939196530603476,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.6101232774713511,0,0,0,1,1,0,0,0,1
0,1,0,-0.023383446146600848,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.1369991319468228,0,0,0,1,1,0,0,1,0
1,1,0,-0.1211568010154767,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.1937740294097662,0,0,0,1,1,0,0,0,1
0,1,0,-0.3265998528860169,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.8750727989650869,0,0,0,1,1,0,0,0,1
1,1,1,-1.2034909279432002,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.8372228673231247,0,0,0,1,1,0,0,0,1
1,1,0,-0.4894510525394938,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.7993729356811624,0,0,0,0,1,0,0,0,1
0,1,0,-1.169041635708811,-1.7185716106269857,0,1,1,1,1.1422223578429305,0,-0.8561478331441058,0,0,0,1,1,0,0,0,1
1,1,1,0.5200926042608831,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.8561478331441058,0,0,0,1,1,0,0,0,1
1,0,0,-1.2535989893750392,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.8372228673231247,0,0,0,1,1,0,0,0,1
0,1,1,0.9574192213048588,2.263766307557024,0,1,1,1,1.1422223578429305,0,-0.7236730723972379,0,0,0,1,1,0,0,0,1
1,0,0,-1.2535989893750392,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.8372228673231247,0,0,0,1,1,0,0,0,1
1,0,0,-1.2535989893750392,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.8372228673231247,0,0,0,1,1,0,0,0,1
1,1,0,-1.21601794330116,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.8372228673231247,0,0,0,1,1,0,0,0,1
1,0,0,-1.2535989893750392,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.8372228673231247,0,0,0,1,1,0,0,0,1
1,1,0,-1.2723895124119788,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.8372228673231247,0,0,0,1,1,0,0,0,1
1,1,0,-0.7024103136248098,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.8750727989650869,0,0,1,0,1,0,0,1,0
1,1,0,-1.1471193588323814,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.8561478331441058,0,0,0,1,1,0,0,0,1
0,1,0,-0.5019780678974536,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.8561478331441058,0,0,1,0,1,0,0,1,0
0,1,0,0.30601442269095114,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.8750727989650869,0,0,1,0,1,0,0,1,0
1,1,0,0.5200926042608831,-1.7185716106269857,0,1,1,1,1.1422223578429305,0,-0.8750727989650869,0,0,0,1,1,0,0,0,1
1,1,0,-0.5896671754031719,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.8750727989650869,0,0,1,0,1,0,0,1,0
1,1,1,0.22458882286421267,2.263766307557024,0,1,1,1,1.1422223578429305,0,-0.307323824335653,0,0,0,1,1,0,0,0,1
0,1,0,0.5200926042608831,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.7993729356811624,0,0,0,1,1,0,0,0,1
0,1,1,0.0805281462476754,2.263766307557024,0,1,1,1,1.1422223578429305,0,-0.2694738926936907,0,0,0,1,1,0,0,0,1
1,1,1,-1.259862497054019,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.8561478331441058,0,0,0,1,1,0,0,0,1
1,1,0,-1.328761081522798,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.5722733458293888,0,0,0,0,1,0,0,0,0
1,1,0,-1.3412880968807577,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.8561478331441058,0,0,0,0,1,0,0,0,0
0,1,1,2.2639869231400622,2.263766307557024,0,1,1,1,1.1422223578429305,0,-0.6290482432923322,0,0,0,1,1,0,0,0,1
1,1,1,-0.9153695747101257,2.263766307557024,0,1,1,1,1.1422223578429305,0,-0.7047481065762567,0,0,0,1,1,0,0,0,1
1,1,0,-1.3412880968807577,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.8750727989650869,0,0,0,0,1,0,0,0,0
1,1,1,1.0011385049041384,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.5344234141874266,0,0,0,1,1,0,0,0,1
1,1,0,-1.322497573843818,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.8750727989650869,0,0,0,1,1,0,0,0,1
1,1,0,-0.9404236054260452,-1.7185716106269857,0,1,1,1,1.1422223578429305,0,-0.742598038218219,0,0,0,1,1,0,0,0,1
1,1,1,-1.3099705584858583,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.4965734825454643,0,0,0,1,1,0,0,0,1
1,1,0,-1.322497573843818,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.8750727989650869,0,0,0,1,1,0,0,0,1
1,1,1,-1.2911800354489185,2.263766307557024,0,1,1,1,1.1422223578429305,0,-0.8372228673231247,0,0,0,1,1,0,0,0,1
1,1,0,-1.4133184351890262,-1.7185716106269857,0,1,1,1,1.1422223578429305,0,-0.8561478331441058,0,0,0,1,1,0,0,0,1
1,0,0,-1.4039231736705564,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.3830236876195775,0,0,0,1,1,0,0,0,1
1,0,0,-1.4039231736705564,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.3830236876195775,0,0,0,1,1,0,0,0,1
1,0,0,-1.4039231736705564,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.3830236876195775,0,0,0,1,1,0,0,0,1
1,0,0,-1.4039231736705564,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.3830236876195775,0,0,0,1,1,0,0,0,1
1,0,0,-1.4039231736705564,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.3830236876195775,0,0,0,1,1,0,0,0,1
1,0,0,-1.4039231736705564,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.3830236876195775,0,0,0,1,1,0,0,0,1
1,1,0,-0.3516538836019364,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.8750727989650869,0,0,1,0,1,0,0,1,0
0,1,0,1.778063997404803,-1.7185716106269857,0,1,1,1,1.1422223578429305,0,-0.7993729356811624,0,0,0,1,1,0,0,0,1
1,1,0,-1.3037070508068782,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.8750727989650869,0,0,1,0,1,0,0,1,0
0,1,0,-0.25770126841723817,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.8750727989650869,0,0,1,0,1,0,0,1,0
1,1,0,-1.3037070508068782,-1.7185716106269857,0,1,1,1,1.1422223578429305,0,-0.8750727989650869,0,0,1,0,1,0,0,1,0
1,1,0,-1.2974435431278983,-1.7185716106269857,0,1,1,1,1.1422223578429305,0,-0.8750727989650869,0,0,1,0,1,0,0,1,0
1,1,1,-0.9153695747101257,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.3830236876195775,0,0,0,1,1,0,0,0,1
0,1,0,1.101479897921396,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.3830236876195775,0,0,1,0,1,0,0,1,0
0,1,0,-1.5041392965342346,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.8561478331441058,0,0,0,1,1,0,0,0,1
0,1,0,-0.6648292675509304,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.8561478331441058,0,0,0,1,1,0,0,0,1
1,1,0,-1.0656937590056428,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.8561478331441058,0,0,0,1,1,0,0,0,1
0,1,0,-1.0656937590056428,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.8561478331441058,0,0,0,1,1,0,0,0,1
0,1,0,-0.7024103136248098,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.7047481065762567,0,0,1,0,1,0,0,1,0
1,1,1,-0.1825391762694796,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.28839885851467184,0,0,0,1,1,0,0,0,1
0,1,0,-1.2222814509801398,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.4397985850825209,0,0,0,0,1,0,0,0,0
1,1,0,-1.2849165277699386,-1.7185716106269857,0,1,1,1,1.1422223578429305,0,-0.8750727989650869,0,0,0,1,1,0,0,0,1
1,1,0,-1.2285449586591197,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.8750727989650869,0,0,0,1,1,0,0,0,1
1,1,0,-1.2786530200909587,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.59119831165037,0,0,0,1,1,0,0,0,1
0,1,1,-1.053166743647683,2.263766307557024,0,1,1,1,1.1422223578429305,0,-0.7993729356811624,0,0,0,1,1,0,0,0,1
1,1,0,-1.1909639125852405,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.8561478331441058,0,0,0,1,1,0,0,0,1
1,1,0,-1.2410719740170795,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.8561478331441058,0,0,1,0,1,0,0,1,0
0,1,0,0.26216986893809197,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.6101232774713511,0,0,0,1,1,0,0,0,1
0,1,1,0.4124940532336091,2.263766307557024,0,1,1,1,1.1422223578429305,0,-0.7615230040392001,0,0,0,1,1,0,0,0,1
0,1,1,-0.20132969930641925,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.8372228673231247,0,0,0,1,1,0,0,0,1
1,1,0,0.06173762321073576,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.8561478331441058,0,0,0,1,1,0,0,0,1
0,1,0,-0.7838359134515482,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.8372228673231247,0,0,0,1,1,0,0,0,1
0,1,1,-0.8276804672044074,2.263766307557024,0,1,1,1,1.1422223578429305,0,-0.8182979015021435,0,0,1,0,1,0,0,1,0
0,1,1,0.01162956177889671,2.263766307557024,0,1,1,1,1.1422223578429305,0,-0.5154984483664454,0,0,0,1,1,0,0,0,1
1,1,1,-1.2285449586591197,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.8750727989650869,0,0,1,0,1,0,0,1,0
0,1,1,0.012882263314692614,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.5344234141874266,0,0,0,1,1,0,0,0,1
0,1,1,-0.6648292675509304,2.263766307557024,0,1,1,1,1.1422223578429305,0,-0.742598038218219,0,0,0,1,1,0,0,0,1
0,1,1,-0.3892349296758157,2.263766307557024,0,1,1,1,1.1422223578429305,0,-0.7236730723972379,0,0,0,1,1,0,0,0,1
1,0,1,-0.68988329826685,2.263766307557024,0,1,1,1,1.1422223578429305,0,-0.6668981749342945,0,0,0,1,1,0,0,0,1
0,1,1,1.1805253648301222,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.3262487901566341,0,0,0,1,1,0,0,0,1
0,1,0,-1.1909639125852405,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.7615230040392001,0,0,0,1,1,0,0,0,1
1,1,1,0.06173762321073576,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.6858231407552756,0,0,0,1,1,0,0,0,1
1,1,0,0.2496428535801322,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.7804479698601813,0,0,0,1,1,0,0,0,1
0,1,0,0.944892205946899,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.5722733458293888,0,0,1,0,1,0,0,1,0
0,1,0,0.03035744973904661,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.5344234141874266,0,0,1,0,1,0,0,1,0
0,1,1,0.30639023315168995,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.3830236876195775,0,0,0,1,1,0,0,0,1
1,1,0,0.7820410062934221,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.40194865344055863,0,0,0,1,1,0,0,0,1
1,0,1,-0.5527124800971905,2.263766307557024,0,1,1,1,1.1422223578429305,0,1.6797975868673658,0,0,0,1,1,0,0,0,1
0,1,1,-0.9780046514999245,0.9363203348290204,0,1,1,1,1.1422223578429305,0,0.29827508193574326,0,0,0,1,1,0,0,0,1
1,1,0,-0.9341600977470653,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.5154984483664454,0,0,0,1,1,0,0,0,1
1,0,1,-0.68988329826685,2.263766307557024,0,1,1,1,1.1422223578429305,0,-0.5533483800084077,0,0,0,1,1,0,0,0,1
0,1,0,1.1265339286373155,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.36409872179859637,0,0,0,1,1,0,0,0,1
1,1,0,0.3185414380489109,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.7615230040392001,0,0,0,1,1,0,0,0,1
1,1,1,-1.1784368972272807,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.7804479698601813,0,0,0,1,1,0,0,0,1
0,1,0,0.198344725689287,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.45872355090350203,0,0,0,1,1,0,0,0,1
1,1,1,-1.1784368972272807,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.7804479698601813,0,0,0,1,1,0,0,0,1
0,1,1,-1.2034909279432002,2.263766307557024,0,1,1,1,1.1422223578429305,0,-0.7236730723972379,0,0,0,1,1,0,0,0,1
0,1,0,-0.633511729156031,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.7615230040392001,0,0,0,1,1,0,0,0,1
1,1,1,0.4375480839495286,0.9363203348290204,0,1,1,1,1.1422223578429305,0,0.3172000477567244,0,0,0,1,1,0,0,0,1
0,1,1,0.26216986893809197,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.59119831165037,0,0,0,1,1,0,0,0,1
0,1,0,1.564979466165907,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.4965734825454643,0,0,0,1,1,0,0,0,1
1,1,1,-1.1909639125852405,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.8561478331441058,0,0,0,1,1,0,0,0,1
1,0,0,0.06173762321073576,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,2.5692709804534792,0,0,0,0,1,0,0,0,1
1,1,0,0.2120618075062529,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,2.5692709804534792,0,0,0,0,1,0,0,0,1
1,1,0,-0.0510055150109021,-1.7185716106269857,0,1,1,1,1.1422223578429305,0,2.5692709804534792,0,0,0,0,1,0,0,0,1
0,0,0,1.3141886186995526,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,2.3232464247807245,0,0,1,0,1,0,0,0,1
1,1,0,0.13689971535849432,0.9363203348290204,0,1,1,1,1.1422223578429305,0,2.5692709804534792,0,0,0,0,1,0,0,0,1
1,1,1,-1.0844842820425824,2.263766307557024,0,1,1,1,1.1422223578429305,0,-0.8561478331441058,0,0,0,0,1,0,0,0,1
1,0,0,0.4751291300234079,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,2.5692709804534792,0,0,0,0,1,0,0,0,1
1,1,0,0.4751291300234079,-1.7185716106269857,0,1,1,1,1.1422223578429305,0,2.5692709804534792,0,0,0,0,1,0,0,0,1
1,1,0,0.4751291300234079,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,2.5692709804534792,0,0,0,0,1,0,0,0,1
1,0,0,0.4751291300234079,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.742598038218219,0,0,0,0,1,0,0,0,1
1,1,0,0.13689971535849432,0.9363203348290204,0,1,1,1,1.1422223578429305,0,2.5692709804534792,0,0,0,0,1,0,0,0,1
1,0,0,0.6630343603928044,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,2.5692709804534792,0,0,0,0,1,0,0,0,1
0,0,0,0.4375480839495286,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,1.1498985438798943,0,0,0,0,1,0,0,0,1
0,0,0,1.5369189517640773,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,1.3202232362687243,0,0,1,0,1,0,0,0,1
0,1,0,-0.9905316668578843,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.8561478331441058,0,0,1,0,1,0,0,1,0
0,1,0,-0.3892349296758157,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.8750727989650869,0,0,1,0,1,0,0,1,0
0,1,0,-1.1220653281164619,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.8750727989650869,0,0,0,0,1,0,0,0,0
0,0,0,1.5369189517640773,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,1.3202232362687243,0,0,1,0,1,0,0,0,1
0,0,0,2.4138100268212606,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,1.3202232362687243,0,0,1,0,1,0,0,0,1
0,0,0,1.5369189517640773,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,1.3202232362687243,0,0,1,0,1,0,0,0,1
0,0,0,1.4492298442583589,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,1.3202232362687243,0,0,1,0,1,0,0,0,1
0,1,0,-0.9905316668578843,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.8750727989650869,0,0,1,0,1,0,0,1,0
1,0,0,0.4751291300234079,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,2.5692709804534792,0,0,0,0,1,0,0,0,1
0,1,0,-0.9905316668578843,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.7993729356811624,0,0,0,1,1,0,0,0,1
1,1,1,-1.1471193588323814,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.7615230040392001,0,0,0,1,1,0,0,0,1
0,0,0,1.8635608772228789,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,2.133996766570913,0,0,1,0,1,0,0,0,1
1,0,0,-1.1408558511534015,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.42087361926153977,0,0,0,1,1,0,0,0,1
1,0,0,-1.1408558511534015,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.42087361926153977,0,0,0,1,1,0,0,0,1
1,0,0,-1.1408558511534015,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.42087361926153977,0,0,0,1,1,0,0,0,1
1,0,0,-1.1408558511534015,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.42087361926153977,0,0,0,1,1,0,0,0,1
1,1,0,-1.115801820437482,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.8750727989650869,0,0,1,0,1,0,0,1,0
1,1,0,-1.2535989893750392,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.23162396105172847,0,0,0,1,1,0,0,0,1
0,1,1,-0.9905316668578843,2.263766307557024,0,1,1,1,1.1422223578429305,0,-0.5722733458293888,0,0,1,0,1,0,0,1,0
1,0,0,0.5377642068132067,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,2.5692709804534792,0,0,0,0,1,0,0,0,1
1,0,1,0.4751291300234079,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,2.5692709804534792,0,0,0,0,1,0,0,0,1
1,0,0,0.06173762321073576,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,2.5881959462744604,0,0,0,0,1,0,0,0,1
1,0,0,0.1118456846425748,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,2.5881959462744604,0,0,0,1,1,0,0,0,1
1,0,0,0.4751291300234079,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,2.5692709804534792,0,0,0,0,1,0,0,0,1
1,1,1,-1.1408558511534015,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.8561478331441058,0,0,0,1,1,0,0,0,1
0,1,1,2.3018811445978904,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.7993729356811624,0,0,1,0,1,0,0,1,0
1,1,0,-1.3099705584858583,-1.7185716106269857,0,1,1,1,1.1422223578429305,0,-0.8561478331441058,0,0,0,1,1,0,0,0,1
0,1,1,0.6630343603928044,2.263766307557024,0,1,1,1,1.1422223578429305,0,0.6767743983553659,0,0,1,0,1,0,0,1,0
0,1,1,0.09931866928461504,0.9363203348290204,0,1,1,1,1.1422223578429305,0,0.6199995008924225,0,0,1,0,1,0,0,1,0
1,1,0,-0.8276804672044074,0.9363203348290204,0,1,1,1,1.1422223578429305,0,0.3739749452196678,0,0,0,0,1,0,0,0,1
1,1,0,-1.1940956664247304,-1.7185716106269857,0,1,1,1,1.1422223578429305,0,-0.7047481065762567,0,0,0,0,1,0,0,1,0
1,1,0,-0.8276804672044074,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.7236730723972379,0,0,0,0,1,0,0,0,1
1,1,0,-0.3967511388905915,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.7047481065762567,0,0,0,0,1,0,0,1,0
1,1,1,-0.8276804672044074,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.7236730723972379,0,0,0,0,1,0,0,0,1
1,1,1,-1.1408558511534015,2.263766307557024,0,1,1,1,1.1422223578429305,0,-0.7047481065762567,0,0,0,0,1,0,0,1,0
1,1,0,-0.9153695747101257,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.7236730723972379,0,0,0,0,1,0,0,0,1
1,0,0,-0.902842559352166,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,0.3739749452196678,0,0,0,0,1,0,0,0,1
1,1,0,-1.1784368972272807,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.8750727989650869,0,0,1,0,1,0,0,1,0
1,1,0,-0.8276804672044074,-1.7185716106269857,0,1,1,1,1.1422223578429305,0,-0.59119831165037,0,0,0,0,1,0,0,0,1
1,1,0,-1.1940956664247304,-1.7185716106269857,0,1,1,1,1.1422223578429305,0,-0.7047481065762567,0,0,0,0,1,0,0,1,0
1,1,0,-0.8276804672044074,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.7236730723972379,0,0,0,0,1,0,0,0,1
0,1,1,2.1036411265581774,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.4397985850825209,0,0,1,0,1,0,0,1,0
1,1,1,-1.2410719740170795,-0.3911256378989827,0,1,1,1,1.1422223578429305,0,-0.8372228673231247,0,0,0,1,1,0,0,0,1
1,1,1,-0.12616760715866068,2.263766307557024,0,1,1,1,1.1422223578429305,0,0.828174124923215,0,0,0,1,1,0,0,0,1
0,1,0,-0.4518700064656145,0.9363203348290204,0,1,1,1,1.1422223578429305,0,-0.8182979015021435,0,0,0,1,1,0,0,0,1
